,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,plid,communityName,style,isCdpResult
0,27169584,"$425,000",$425K,4.0,2.0,1824.0,"{'latitude': 32.949646, 'longitude': -96.74219}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bbeda393abb9667a914465659fd3cfac-p_e.jpg,True,False,,"{'type': 'TIME_ON_INFO', 'text': '35 minutes ago', 'data': {'isFresh': False}}","{'homeInfo': {'zpid': 27169584, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.949646, 'longitude': -96.74219, 'price': 425000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1824.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 448300, 'rentZestimate': 2868, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 425000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 351360.0, 'lotAreaValue': 8319.96, 'lotAreaUnit': 'sqft'}}",/homedetails/625-Devonshire-Dr-Richardson-TX-75080/27169584_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
1,168643357,"$595,000",$595K,4.0,4.0,2930.0,"{'latitude': 33.000977, 'longitude': -96.62158}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/999ff33e6c02f84c92ad9151383e25fa-p_e.jpg,True,False,,"{'type': 'TIME_ON_INFO', 'text': '4 hours ago', 'data': {'isFresh': False}}","{'homeInfo': {'zpid': 168643357, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 33.000977, 'longitude': -96.62158, 'price': 595000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2930.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 640400, 'rentZestimate': 3063, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 595000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 437666.0, 'lotAreaValue': 3833.28, 'lotAreaUnit': 'sqft'}}",/homedetails/5417-Harbour-Rd-Richardson-TX-75082/168643357_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
2,27177054,"$400,000",$400K,4.0,2.0,2120.0,"{'latitude': 32.93572, 'longitude': -96.701904}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/29448d0707fedb4ba2dd2dcb6c499694-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-5pm'}","{'homeInfo': {'zpid': 27177054, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.93572, 'longitude': -96.701904, 'price': 400000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2120.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 398800, 'rentZestimate': 2400, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 400000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663444800000, 'open_house_end': 1663459200000}, {'open_house_start': 1663534800000, 'open_house_end': 1663545600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 228850.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1318-Edgewood-Dr-Richardson-TX-75081/27177054_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
3,27171098,"$280,000",$280K,3.0,2.0,1210.0,"{'latitude': 32.95005, 'longitude': -96.76234}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3ce0669bf4ad4cd6063873a09c18a2f2-p_e.jpg,True,False,,"{'type': 'TIME_ON_INFO', 'text': '6 hours ago', 'data': {'isFresh': False}}","{'homeInfo': {'zpid': 27171098, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95005, 'longitude': -96.76234, 'price': 280000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1210.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 314300, 'rentZestimate': 2196, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 280000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 224730.0, 'lotAreaValue': 7393.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1245-Derby-Dr-Richardson-TX-75080/27171098_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
4,80228944,"$365,000",$365K,2.0,3.0,1835.0,"{'latitude': 32.94717, 'longitude': -96.7178}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/b655e750f973e1fc1b7fdfd24a8984b9-p_e.jpg,True,False,,"{'type': 'TIME_ON_INFO', 'text': '7 hours ago', 'data': {'isFresh': False}}","{'homeInfo': {'zpid': 80228944, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94717, 'longitude': -96.7178, 'price': 365000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1835.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 372100, 'rentZestimate': 2372, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 365000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 275250.0, 'lotAreaValue': 3223.44, 'lotAreaUnit': 'sqft'}}",/homedetails/600-Raford-Hill-Ln-Richardson-TX-75081/80228944_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
5,27170874,"$465,000",$465K,3.0,2.0,1616.0,"{'latitude': 32.953094, 'longitude': -96.7443}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/97413a56cb5a29e00537c2e4357599db-p_e.jpg,True,False,,"{'type': 'TIME_ON_INFO', 'text': '9 hours ago', 'data': {'isFresh': False}}","{'homeInfo': {'zpid': 27170874, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.953094, 'longitude': -96.7443, 'price': 465000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1616.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 465000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 269070.0, 'lotAreaValue': 8319.96, 'lotAreaUnit': 'sqft'}}",/homedetails/702-Westwood-Dr-Richardson-TX-75080/27170874_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
6,27164244,"$399,999",$400K,4.0,2.0,2033.0,"{'latitude': 32.93295, 'longitude': -96.6863}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/61ba6f400fe15502e214b7108763ef81-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 2am-4pm'}","{'homeInfo': {'zpid': 27164244, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.93295, 'longitude': -96.6863, 'price': 399999.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2033.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 423900, 'rentZestimate': 2398, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 2am-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399999.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663405200000, 'open_house_end': 1663455600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 274790.0, 'lotAreaValue': 0.311, 'lotAreaUnit': 'acres'}}",/homedetails/1301-Buckingham-Pl-Richardson-TX-75081/27164244_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
7,53117930,"$935,000",$935K,4.0,4.0,4457.0,"{'latitude': 32.99187, 'longitude': -96.64568}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/826121761df7f53bb0b801f9fc858b26-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}","{'homeInfo': {'zpid': 53117930, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99187, 'longitude': -96.64568, 'price': 935000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4457.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 812700, 'rentZestimate': 4420, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 935000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663444800000, 'open_house_end': 1663452000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 564989.0, 'lotAreaValue': 0.27, 'lotAreaUnit': 'acres'}}",/homedetails/3104-Ashwood-Ct-Richardson-TX-75082/53117930_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
8,27169821,"$439,900",$440K,3.0,2.0,1874.0,"{'latitude': 32.956646, 'longitude': -96.74044}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/dedff9bbbf94dacdf6389f215e386cd5-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 2-4pm'}","{'homeInfo': {'zpid': 27169821, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.956646, 'longitude': -96.74044, 'price': 439900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1874.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 441628, 'rentZestimate': 2582, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 2-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 439900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663448400000, 'open_house_end': 1663455600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 276220.0, 'lotAreaValue': 8319.96, 'lotAreaUnit': 'sqft'}}",/homedetails/608-Northill-Dr-Richardson-TX-75080/27169821_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
9,27170252,"$460,000",$460K,3.0,2.0,1676.0,"{'latitude': 32.949837, 'longitude': -96.74732}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/0d416e02f2c32929bc68bd2f2d3347be-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27170252, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.949837, 'longitude': -96.74732, 'price': 460000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1676.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 429300, 'rentZestimate': 2463, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 460000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 330740.0, 'lotAreaValue': 7579.44, 'lotAreaUnit': 'sqft'}}",/homedetails/731-Devonshire-Dr-Richardson-TX-75080/27170252_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
10,,"From $129,900",,,,,"{'latitude': 32.92935, 'longitude': -96.71829}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/2faca3b5668f681348130654d083f9f3-p_e.jpg,True,,,{},,/b/tiffany-trail-condominiums-dallas-tx-5Y6x3s/,,,False,,,"13302 Audelia Rd, Dallas, TX",False,False,,32.92935--96.71829,1003656507.0,1.0,1.0,655.0,2.0,True,,False,,,,,
11,27175239,"$199,000",$199K,,,,"{'latitude': 32.9276, 'longitude': -96.73084}",FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/9b2c79a5222dbe4e5edde9faa1808c8c-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27175239, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9276, 'longitude': -96.73084, 'price': 199000.0, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2297, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 199000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 60000.0, 'lotAreaValue': 5009.4, 'lotAreaUnit': 'sqft'}}",/homedetails/429-Tall-Oaks-Ln-Richardson-TX-75081/27175239_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,"5,009 sqft",,,,
12,53084325,"$450,000",$450K,4.0,3.0,2713.0,"{'latitude': 32.9963, 'longitude': -96.674805}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/69df4c5c880220ec54ded0523911383b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53084325, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9963, 'longitude': -96.674805, 'price': 450000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2713.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 450000, 'rentZestimate': 3113, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 450000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 327016.0, 'lotAreaValue': 0.25, 'lotAreaUnit': 'acres'}}",/homedetails/2561-Morning-Glory-Dr-Richardson-TX-75082/53084325_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
13,2061616983,"$234,500",$234K,2.0,2.0,1042.0,"{'latitude': 32.946552, 'longitude': -96.685265}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/53deaee3752e6bb6268c81316464d028-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2061616983, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.946552, 'longitude': -96.685265, 'price': 234500.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1042.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 234500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 172B', 'lotAreaValue': 11.738, 'lotAreaUnit': 'acres'}}",/homedetails/2111-E-Belt-Line-Rd-172B-Richardson-TX-75081/2061616983_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
14,53075752,"$455,000",$455K,4.0,3.0,2302.0,"{'latitude': 32.987194, 'longitude': -96.67936}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a20b0105caef966a432754e741684450-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 16)'}","{'homeInfo': {'zpid': 53075752, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.987194, 'longitude': -96.67936, 'price': 455000.0, 'datePriceChanged': 1663311600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2302.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 465000, 'rentZestimate': 2728, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 455000.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 299909.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/2304-Golden-Willow-Ln-Richardson-TX-75082/53075752_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
15,27167951,"$550,000",$550K,3.0,3.0,2189.0,"{'latitude': 32.94392, 'longitude': -96.755684}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/202c43265d63b9e45068a8e328a8b939-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-1pm'}","{'homeInfo': {'zpid': 27167951, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94392, 'longitude': -96.755684, 'price': 550000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2189.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 3469, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 11am-1pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 550000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663437600000, 'open_house_end': 1663444800000}, {'open_house_start': 1663531200000, 'open_house_end': 1663538400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 286320.0, 'lotAreaValue': 0.27999999999999997, 'lotAreaUnit': 'acres'}}",/homedetails/1113-Greenway-Dr-Richardson-TX-75080/27167951_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
16,27164528,"$475,000",$475K,3.0,2.0,1716.0,"{'latitude': 32.971096, 'longitude': -96.74956}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6cb9550b31e4c7899a7a1605773981d6-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27164528, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.971096, 'longitude': -96.74956, 'price': 475000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1716.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 468800, 'rentZestimate': 2449, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 475000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 248010.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/810-Melrose-Dr-Richardson-TX-75080/27164528_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
17,55697929,"$2,150,000",$2.15M,6.0,8.0,7516.0,"{'latitude': 32.9859, 'longitude': -96.62251}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6f9ffe9b8dcf945e1ff71a247638f90a-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 55697929, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9859, 'longitude': -96.62251, 'price': 2150000.0, 'bathrooms': 8.0, 'bedrooms': 6.0, 'livingArea': 7516.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2150000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1050000.0, 'lotAreaValue': 0.45999999999999996, 'lotAreaUnit': 'acres'}}",/homedetails/17-Lochleven-Richardson-TX-75082/55697929_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
18,27175977,"$560,000",$560K,5.0,3.0,2919.0,"{'latitude': 32.928734, 'longitude': -96.71955}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/302608f9f142b7cafc6d57aa6894672f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27175977, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.928734, 'longitude': -96.71955, 'price': 560000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2919.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 560000, 'rentZestimate': 3413, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 560000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 329120.0, 'lotAreaValue': 9125.82, 'lotAreaUnit': 'sqft'}}",/homedetails/637-Harvest-Glen-Dr-Richardson-TX-75081/27175977_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
19,84003220,"$629,990",$630K,4.0,4.0,3135.0,"{'latitude': 32.936665, 'longitude': -96.72746}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b08dbf7c45a49b0b43374131f280f90b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 84003220, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.936665, 'longitude': -96.72746, 'price': 629990.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3135.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 630000, 'rentZestimate': 3146, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 629990.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 424000.0, 'lotAreaValue': 4791.6, 'lotAreaUnit': 'sqft'}}",/homedetails/825-Lotus-Dr-Richardson-TX-75081/84003220_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
20,27173005,"$425,000",$425K,4.0,2.0,1845.0,"{'latitude': 32.971836, 'longitude': -96.7422}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/43014add7ea8038a62819f19d80c02fd-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27173005, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.971836, 'longitude': -96.7422, 'price': 425000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1845.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 425000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 249850.0, 'lotAreaValue': 7797.24, 'lotAreaUnit': 'sqft'}}",/homedetails/630-Kindred-Ln-Richardson-TX-75080/27173005_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
